drug_a,drug_b,cell_line,synergy
45480520,5288382,A375,11.68003927
45480520,5288382,A427,7.516236662
45480520,5288382,COLO-320-HSR,0.486379962
45480520,5288382,EFM-192A,11.40482825
45480520,5288382,ES-2,0.337882732
45480520,5288382,HCT-116,22.97216302
45480520,5288382,HT-144,2.985761377
45480520,5288382,HT-29,-4.782981467
45480520,5288382,LNCaP-Clone-FGC,26.08846407
45480520,5288382,LOVO,13.06813937
45480520,5288382,MDA-MB-436,17.35034091
45480520,5288382,MSTO-211H,16.3961455
45480520,5288382,NCI-H1650,-5.261806453
45480520,5288382,NCI-H2122,6.877978069
45480520,5288382,NCI-H23,-6.233105646
45480520,5288382,NCI-H520,-1.957498827
45480520,5288382,OCUB-M,31.71762887
45480520,5288382,OV-90,-8.587738631
45480520,5288382,OVCAR-3,20.48955403
45480520,5288382,PA-1,10.54512135
45480520,5288382,RKO,33.83147768
45480520,5288382,RPMI-7951,0.646568958
45480520,5288382,SK-MEL-30,30.34189343
45480520,5288382,SK-MES-1,7.808516678
45480520,5288382,SK-OV-3,-10.74656256
45480520,5288382,SW620,-15.0026455
45480520,5288382,SW837,6.088914754
45480520,5288382,T47D,-27.25381749
45480520,5288382,UACC-62,4.172844076
45480520,5288382,VCAP,10.28090348
45480520,11520894,A2058,24.76000602
45480520,11520894,A2780,6.378234216
45480520,11520894,A375,0.87705487
45480520,11520894,A427,0.80559958
45480520,11520894,COLO-320-HSR,-5.488461238
45480520,11520894,EFM-192A,30.33180491
45480520,11520894,ES-2,-1.280599389
45480520,11520894,HCT-116,-5.454117138
45480520,11520894,HT-144,-6.734091569
45480520,11520894,HT-29,5.079119264
45480520,11520894,LNCaP-Clone-FGC,-1.773372245
45480520,11520894,LOVO,6.928313678
45480520,11520894,MDA-MB-436,6.985026924
45480520,11520894,MSTO-211H,75.5280528
45480520,11520894,NCI-H1650,-9.167662501
45480520,11520894,NCI-H2122,7.503207875
45480520,11520894,NCI-H23,10.10258046
45480520,11520894,NCI-H520,13.26490494
45480520,11520894,OCUB-M,10.12290951
45480520,11520894,OV-90,-0.760299907
45480520,11520894,OVCAR-3,14.23997678
45480520,11520894,PA-1,5.012348477
45480520,11520894,RKO,3.346566689
45480520,11520894,RPMI-7951,12.77363389
45480520,11520894,SK-MEL-30,-0.265864753
45480520,11520894,SK-MES-1,9.026281996
45480520,11520894,SK-OV-3,7.716081386
45480520,11520894,SW620,1.016523875
45480520,11520894,SW837,-16.01122021
45480520,11520894,T47D,16.0705422
45480520,11520894,UACC-62,4.046984443
45480520,11520894,VCAP,-2.565641344
45480520,16224745,A2058,15.4587204
45480520,16224745,A2780,8.004421637
45480520,16224745,A375,1.39462293
45480520,16224745,A427,-4.883183236
45480520,16224745,COLO-320-HSR,7.757708796
45480520,16224745,EFM-192A,-2.959691844
45480520,16224745,ES-2,-17.17202362
45480520,16224745,HCT-116,3.602140113
45480520,16224745,HT-144,-51.21988037
45480520,16224745,HT-29,-1.957588732
45480520,16224745,LNCaP-Clone-FGC,-40.5994196
45480520,16224745,LOVO,1.066912294
45480520,16224745,MDA-MB-436,9.02641119
45480520,16224745,MSTO-211H,10.66250321
45480520,16224745,NCI-H1650,-3.263942497
45480520,16224745,NCI-H2122,-7.600734919
45480520,16224745,NCI-H23,-7.794220194
45480520,16224745,NCI-H520,-2.55467753
45480520,16224745,OCUB-M,12.81805038
45480520,16224745,OV-90,0.617308885
45480520,16224745,OVCAR-3,1.978586679
45480520,16224745,PA-1,7.43957451
45480520,16224745,RKO,-0.017228748
45480520,16224745,RPMI-7951,-0.944761769
45480520,16224745,SK-MEL-30,-2.321165113
45480520,16224745,SK-MES-1,-1.408604054
45480520,16224745,SK-OV-3,1.294069905
45480520,16224745,SW620,0.062590246
45480520,16224745,SW837,-85.53233701
45480520,16224745,T47D,6.120087826
45480520,16224745,UACC-62,1.060456966
45480520,16224745,VCAP,-9.269693283
45480520,9887053,A2058,4.936037733
45480520,9887053,A2780,-3.386439791
45480520,9887053,A375,-9.998775377
45480520,9887053,A427,-18.91591586
45480520,9887053,COLO-320-HSR,3.96990931
45480520,9887053,EFM-192A,0.245038689
45480520,9887053,ES-2,-16.82213133
45480520,9887053,HCT-116,9.34201585
45480520,9887053,HT-144,-25.65655126
45480520,9887053,HT-29,-6.317305767
45480520,9887053,LNCaP-Clone-FGC,-27.21438006
45480520,9887053,LOVO,-22.77447668
45480520,9887053,MDA-MB-436,-6.533292446
45480520,9887053,MSTO-211H,10.52280981
45480520,9887053,NCI-H1650,-17.38778235
45480520,9887053,NCI-H2122,0.076455825
45480520,9887053,NCI-H23,-22.07509333
45480520,9887053,NCI-H520,-8.7509534
45480520,9887053,OCUB-M,18.95871606
45480520,9887053,OV-90,-27.74913591
45480520,9887053,OVCAR-3,-3.208436172
45480520,9887053,PA-1,-24.69461216
45480520,9887053,RKO,0.642276771
45480520,9887053,RPMI-7951,-26.72258512
45480520,9887053,SK-MEL-30,2.083928165
45480520,9887053,SK-MES-1,-13.38060668
45480520,9887053,SK-OV-3,-4.579134701
45480520,9887053,SW620,2.679345922
45480520,9887053,SW837,-9.0448007
45480520,9887053,T47D,-34.67794411
45480520,9887053,UACC-62,-19.8337096
45480520,9887053,VCAP,-5.137258651
45480520,104842,A2058,37.19755244
45480520,104842,A2780,27.44316256
45480520,104842,A375,29.45915958
45480520,104842,A427,9.85649607
45480520,104842,COLO-320-HSR,8.341074981
45480520,104842,EFM-192A,30.14977964
45480520,104842,ES-2,4.098810775
45480520,104842,HCT-116,23.42591491
45480520,104842,HT-144,8.14545575
45480520,104842,HT-29,9.5417494
45480520,104842,LNCaP-Clone-FGC,28.68890188
45480520,104842,LOVO,-6.582623677
45480520,104842,MDA-MB-436,18.2214475
45480520,104842,MSTO-211H,21.46794278
45480520,104842,NCI-H1650,4.188074545
45480520,104842,NCI-H2122,21.39044581
45480520,104842,NCI-H23,16.48392844
45480520,104842,NCI-H520,12.92903881
45480520,104842,OCUB-M,33.42900164
45480520,104842,OV-90,19.59451994
45480520,104842,OVCAR-3,33.01382776
45480520,104842,PA-1,31.16670432
45480520,104842,RKO,30.53249026
45480520,104842,RPMI-7951,23.87063157
45480520,104842,SK-MEL-30,29.65052395
45480520,104842,SK-MES-1,20.08675206
45480520,104842,SK-OV-3,6.263746217
45480520,104842,SW620,17.8852224
45480520,104842,SW837,7.044315501
45480520,104842,T47D,39.83231175
45480520,104842,UACC-62,24.96544956
45480520,104842,VCAP,-8.532292059
45480520,216239,A2058,36.19616521
45480520,216239,A2780,8.258155148
45480520,216239,A375,16.66954556
45480520,216239,A427,11.931705
45480520,216239,COLO-320-HSR,4.600222402
45480520,216239,EFM-192A,9.930042721
45480520,216239,ES-2,7.062098273
45480520,216239,HCT-116,11.83303853
45480520,216239,HT-144,10.74108755
45480520,216239,HT-29,3.777313148
45480520,216239,LNCaP-Clone-FGC,3.482887702
45480520,216239,LOVO,2.735996957
45480520,216239,MDA-MB-436,-0.60226086
45480520,216239,MSTO-211H,-6.859831707
45480520,216239,NCI-H1650,0.051559908
45480520,216239,NCI-H2122,16.50221722
45480520,216239,NCI-H23,13.68925526
45480520,216239,NCI-H520,13.6574206
45480520,216239,OCUB-M,18.4584083
45480520,216239,OV-90,5.776490661
45480520,216239,OVCAR-3,-4.856993725
45480520,216239,PA-1,15.12168297
45480520,216239,RKO,24.38215762
45480520,216239,RPMI-7951,10.40454585
45480520,216239,SK-MEL-30,5.7759517
45480520,216239,SK-MES-1,17.41794704
45480520,216239,SK-OV-3,14.06439559
45480520,216239,SW620,15.89637086
45480520,216239,SW837,5.935988799
45480520,216239,T47D,13.26383871
45480520,216239,UACC-62,17.27990593
45480520,216239,VCAP,7.804424433
45480520,60700,A2058,-1.187531198
45480520,60700,A2780,11.86213265
45480520,60700,A375,-30.05242132
45480520,60700,A427,-3.321785774
45480520,60700,COLO-320-HSR,-9.609036298
45480520,60700,EFM-192A,-16.2045174
45480520,60700,ES-2,-15.16316218
45480520,60700,HCT-116,-5.778504579
45480520,60700,HT-144,-12.71817083
45480520,60700,HT-29,-13.74201482
45480520,60700,LNCaP-Clone-FGC,-5.314052222
45480520,60700,LOVO,-20.57774761
45480520,60700,MDA-MB-436,0.824337474
45480520,60700,MSTO-211H,-3.889944556
45480520,60700,NCI-H1650,-16.28525243
45480520,60700,NCI-H2122,-5.01979887
45480520,60700,NCI-H23,-13.17469848
45480520,60700,NCI-H520,-3.088285265
45480520,60700,OCUB-M,-9.486108967
45480520,60700,OV-90,-8.185136381
45480520,60700,OVCAR-3,-21.5827409
45480520,60700,PA-1,-7.166889503
45480520,60700,RKO,-12.44712596
45480520,60700,RPMI-7951,-2.173326235
45480520,60700,SK-MEL-30,-7.161263697
45480520,60700,SK-MES-1,-17.67508406
45480520,60700,SK-OV-3,-9.215505679
45480520,60700,SW620,2.557559841
45480520,60700,SW837,-13.77537319
45480520,60700,T47D,10.2752314
45480520,60700,UACC-62,-5.778245151
45480520,60700,VCAP,-16.73042364
24856436,45480520,A2058,10.2488078
24856436,45480520,A2780,8.623749389
24856436,45480520,A375,8.023713644
24856436,45480520,A427,-5.445983699
24856436,45480520,COLO-320-HSR,2.281666204
24856436,45480520,EFM-192A,-9.002299148
24856436,45480520,ES-2,-4.590645148
24856436,45480520,HCT-116,-3.433794426
24856436,45480520,HT-144,5.690590865
24856436,45480520,HT-29,4.344155873
24856436,45480520,LNCaP-Clone-FGC,-11.56591243
24856436,45480520,LOVO,-3.458477151
24856436,45480520,MDA-MB-436,5.552038693
24856436,45480520,MSTO-211H,9.337660791
24856436,45480520,NCI-H1650,-0.312991935
24856436,45480520,NCI-H2122,-4.003597153
24856436,45480520,NCI-H23,-5.239526716
24856436,45480520,NCI-H520,4.127895376
24856436,45480520,OCUB-M,6.966415512
24856436,45480520,OV-90,-1.193231813
24856436,45480520,OVCAR-3,4.835675921
24856436,45480520,PA-1,12.79625749
24856436,45480520,RKO,-2.089315318
24856436,45480520,RPMI-7951,-0.368614747
24856436,45480520,SK-MEL-30,4.137989958
24856436,45480520,SK-MES-1,7.439792208
24856436,45480520,SK-OV-3,12.58395083
24856436,45480520,SW620,-2.961819211
24856436,45480520,SW837,-10.75733812
24856436,45480520,T47D,-10.32331212
24856436,45480520,UACC-62,7.638883942
24856436,45480520,VCAP,-10.38201033
24856436,11977753,A2058,22.52066544
24856436,11977753,A2058,-2.164298041
24856436,11977753,A2780,19.52499114
24856436,11977753,A375,62.98332484
24856436,11977753,A375,40.28979049
24856436,11977753,A427,27.33669558
24856436,11977753,A427,4.691100476
24856436,11977753,COLO-320-HSR,14.09159944
24856436,11977753,COLO-320-HSR,7.449669969
24856436,11977753,EFM-192A,21.41270486
24856436,11977753,EFM-192A,-8.916378209
24856436,11977753,ES-2,22.48587068
24856436,11977753,ES-2,4.648181917
24856436,11977753,HCT-116,38.18009264
24856436,11977753,HCT-116,16.30826411
24856436,11977753,HT-144,30.76397327
24856436,11977753,HT-29,25.98448167
24856436,11977753,HT-29,0.505516738
24856436,11977753,LNCaP-Clone-FGC,61.89051853
24856436,11977753,LOVO,16.15500739
24856436,11977753,LOVO,-2.442546742
24856436,11977753,MDA-MB-436,27.5112821
24856436,11977753,MSTO-211H,24.1922954
24856436,11977753,NCI-H1650,27.77110381
24856436,11977753,NCI-H1650,4.399175327
24856436,11977753,NCI-H2122,9.22907942
24856436,11977753,NCI-H2122,-14.13625313
24856436,11977753,NCI-H23,7.974796872
24856436,11977753,NCI-H23,14.03182984
24856436,11977753,NCI-H520,28.82820786
24856436,11977753,OCUB-M,17.48541028
24856436,11977753,OV-90,15.8839717
24856436,11977753,OVCAR-3,20.61275835
24856436,11977753,PA-1,32.26492465
24856436,11977753,PA-1,-13.98589735
24856436,11977753,RKO,31.73685611
24856436,11977753,RPMI-7951,19.69537341
24856436,11977753,SK-MEL-30,19.14308402
24856436,11977753,SK-MES-1,26.5938059
24856436,11977753,SK-OV-3,25.46992744
24856436,11977753,SW620,18.54948291
24856436,11977753,SW620,16.74596363
24856436,11977753,SW837,23.61253202
24856436,11977753,T47D,93.72819505
24856436,11977753,UACC-62,23.04106128
24856436,11977753,VCAP,8.639389561
24856436,387447,A2058,0.238015548
24856436,387447,A2780,-17.55948042
24856436,387447,A375,1.602781502
24856436,387447,A427,-18.34661485
24856436,387447,COLO-320-HSR,-34.72870023
24856436,387447,EFM-192A,-10.78914679
24856436,387447,ES-2,-18.64255603
24856436,387447,HCT-116,-3.033524443
24856436,387447,HT-144,-1.617554506
24856436,387447,HT-29,-18.92954483
24856436,387447,LNCaP-Clone-FGC,-11.56046415
24856436,387447,LOVO,-6.806273259
24856436,387447,MDA-MB-436,-5.016650683
24856436,387447,MSTO-211H,36.59996851
24856436,387447,NCI-H1650,-19.84631947
24856436,387447,NCI-H2122,-16.26938113
24856436,387447,NCI-H23,-18.820814
24856436,387447,NCI-H520,-18.59569714
24856436,387447,OCUB-M,-10.42875904
24856436,387447,OV-90,-11.91326085
24856436,387447,OVCAR-3,-16.93259274
24856436,387447,PA-1,-9.717805139
24856436,387447,RKO,-12.67666435
24856436,387447,RPMI-7951,-17.90369234
24856436,387447,SK-MEL-30,-15.70918499
24856436,387447,SK-MES-1,-18.74799388
24856436,387447,SK-OV-3,4.135805235
24856436,387447,SW620,-6.008926524
24856436,387447,SW837,5.28134494
24856436,387447,T47D,-16.28306878
24856436,387447,UACC-62,-5.240501085
24856436,387447,VCAP,-24.43246657
24856436,3062316,A2058,54.7695814
24856436,3062316,A2058,15.17165908
24856436,3062316,A2780,63.3161055
24856436,3062316,A375,65.96928795
24856436,3062316,A375,60.72803949
24856436,3062316,A427,43.27366132
24856436,3062316,A427,35.87450371
24856436,3062316,COLO-320-HSR,8.111508644
24856436,3062316,COLO-320-HSR,7.788748999
24856436,3062316,EFM-192A,25.17160539
24856436,3062316,EFM-192A,6.625334933
24856436,3062316,ES-2,27.67755693
24856436,3062316,ES-2,25.36321161
24856436,3062316,HCT-116,24.30600247
24856436,3062316,HCT-116,32.64859727
24856436,3062316,HT-144,0.389012601
24856436,3062316,HT-29,24.24402391
24856436,3062316,HT-29,10.2091396
24856436,3062316,LNCaP-Clone-FGC,24.71473218
24856436,3062316,LOVO,28.84528363
24856436,3062316,LOVO,22.00614907
24856436,3062316,MDA-MB-436,39.31007727
24856436,3062316,MSTO-211H,56.50941313
24856436,3062316,NCI-H1650,41.56942014
24856436,3062316,NCI-H1650,17.04352423
24856436,3062316,NCI-H2122,-5.149313403
24856436,3062316,NCI-H2122,-53.14185344
24856436,3062316,NCI-H23,33.95577223
24856436,3062316,NCI-H23,44.12960102
24856436,3062316,NCI-H520,42.09049498
24856436,3062316,OCUB-M,22.34062331
24856436,3062316,OV-90,25.65497092
24856436,3062316,OVCAR-3,52.799135
24856436,3062316,PA-1,22.86564144
24856436,3062316,PA-1,11.24938051
24856436,3062316,RKO,41.91153524
24856436,3062316,RPMI-7951,19.84020877
24856436,3062316,SK-MEL-30,12.65571211
24856436,3062316,SK-MES-1,14.35981633
24856436,3062316,SK-OV-3,18.44791614
24856436,3062316,SW620,63.86497013
24856436,3062316,SW620,64.68373605
24856436,3062316,SW837,37.53767894
24856436,3062316,T47D,10.49875118
24856436,3062316,UACC-62,29.47712099
24856436,3062316,VCAP,20.51484393
24856436,46926350,A2058,-12.36585978
24856436,46926350,A2780,-4.941389456
24856436,46926350,A375,7.01155497
24856436,46926350,A427,-11.37380434
24856436,46926350,COLO-320-HSR,-5.732339979
24856436,46926350,EFM-192A,-8.228113367
24856436,46926350,ES-2,-6.191822846
24856436,46926350,HCT-116,-3.426543564
24856436,46926350,HT-144,-0.053685457
24856436,46926350,HT-29,-8.139024226
24856436,46926350,LNCaP-Clone-FGC,18.88790802
24856436,46926350,LOVO,-15.35342803
24856436,46926350,MDA-MB-436,-0.869457093
24856436,46926350,MSTO-211H,-6.215169685
24856436,46926350,NCI-H1650,-9.251873363
24856436,46926350,NCI-H2122,-11.4558726
24856436,46926350,NCI-H23,-24.27417292
24856436,46926350,NCI-H520,-3.328376684
24856436,46926350,OCUB-M,-2.770137242
24856436,46926350,OV-90,-17.31290487
24856436,46926350,OVCAR-3,-1.997484637
24856436,46926350,PA-1,-10.04035301
24856436,46926350,RKO,0.895205189
24856436,46926350,RPMI-7951,-6.600154786
24856436,46926350,SK-MEL-30,-9.038234997
24856436,46926350,SK-MES-1,-18.11300988
24856436,46926350,SK-OV-3,-6.234547437
24856436,46926350,SW620,-8.463039328
24856436,46926350,SW837,-5.084259188
24856436,46926350,T47D,-8.963166233
24856436,46926350,UACC-62,3.276757735
24856436,46926350,VCAP,-27.30666551
24856436,176870,A2058,6.977962949
24856436,176870,A2780,3.100786489
24856436,176870,A375,16.18114066
24856436,176870,A427,-0.642974741
24856436,176870,COLO-320-HSR,-1.170495177
24856436,176870,EFM-192A,2.403662827
24856436,176870,ES-2,2.561182362
24856436,176870,HCT-116,-4.058734724
24856436,176870,HT-144,13.30703174
24856436,176870,HT-29,7.562351845
24856436,176870,LNCaP-Clone-FGC,1.094298963
24856436,176870,LOVO,14.13132658
24856436,176870,MDA-MB-436,5.645741514
24856436,176870,MSTO-211H,6.239646189
24856436,176870,NCI-H1650,11.47753567
24856436,176870,NCI-H2122,5.773580174
24856436,176870,NCI-H23,-3.41903346
24856436,176870,NCI-H520,-0.657913547
24856436,176870,OCUB-M,16.04873845
24856436,176870,OV-90,-3.758827589
24856436,176870,OVCAR-3,16.12894413
24856436,176870,PA-1,-1.209698719
24856436,176870,RKO,3.118391926
24856436,176870,RPMI-7951,10.08735239
24856436,176870,SK-MEL-30,-2.161574901
24856436,176870,SK-MES-1,13.75141599
24856436,176870,SK-OV-3,16.19113362
24856436,176870,SW620,-7.662819577
24856436,176870,SW837,26.33971849
24856436,176870,T47D,7.514099443
24856436,176870,UACC-62,19.63406633
24856436,176870,VCAP,7.510607802
24856436,5288382,A2058,8.144043683
24856436,5288382,A2780,-3.119884147
24856436,5288382,A375,18.74188127
24856436,5288382,A427,-8.031940028
24856436,5288382,COLO-320-HSR,5.964378846
24856436,5288382,EFM-192A,5.49202455
24856436,5288382,ES-2,1.26242486
24856436,5288382,HCT-116,19.83084751
24856436,5288382,HT-144,15.22143267
24856436,5288382,HT-29,-9.885905517
24856436,5288382,LNCaP-Clone-FGC,11.3912156
24856436,5288382,LOVO,-9.604777135
24856436,5288382,MDA-MB-436,8.379056774
24856436,5288382,MSTO-211H,-14.8467137
24856436,5288382,NCI-H1650,-6.795157456
24856436,5288382,NCI-H2122,-11.43914148
24856436,5288382,NCI-H23,-19.31689367
24856436,5288382,NCI-H520,-3.428920809
24856436,5288382,OCUB-M,4.573955709
24856436,5288382,OV-90,-16.49296861
24856436,5288382,OVCAR-3,-23.09594295
24856436,5288382,PA-1,6.824927948
24856436,5288382,RKO,3.357013224
24856436,5288382,RPMI-7951,-10.08765428
24856436,5288382,SK-MEL-30,19.36086276
24856436,5288382,SK-MES-1,-0.464487801
24856436,5288382,SK-OV-3,-1.618784014
24856436,5288382,SW620,-9.336885378
24856436,5288382,SW837,-5.092495849
24856436,5288382,T47D,-15.83642827
24856436,5288382,UACC-62,15.32540434
24856436,5288382,VCAP,-20.01642439
24856436,208908,A2058,7.228353734
24856436,208908,A2780,10.93963884
24856436,208908,A375,21.2157936
24856436,208908,A427,-0.424247435
24856436,208908,COLO-320-HSR,2.763796743
24856436,208908,EFM-192A,22.88571593
24856436,208908,ES-2,11.91598268
24856436,208908,HCT-116,11.76226929
24856436,208908,HT-144,15.75875662
24856436,208908,HT-29,-0.763121553
24856436,208908,LNCaP-Clone-FGC,-12.22936762
24856436,208908,LOVO,23.42830874
24856436,208908,MDA-MB-436,10.92236572
24856436,208908,MSTO-211H,8.002231342
24856436,208908,NCI-H1650,11.32363051
24856436,208908,NCI-H2122,3.229207837
24856436,208908,NCI-H23,0.911322776
24856436,208908,NCI-H520,0.542417779
24856436,208908,OCUB-M,18.80608666
24856436,208908,OV-90,-6.395195141
24856436,208908,OVCAR-3,12.37178625
24856436,208908,PA-1,17.1021518
24856436,208908,RKO,1.5089875
24856436,208908,RPMI-7951,19.61849388
24856436,208908,SK-MEL-30,7.602509732
24856436,208908,SK-MES-1,13.97440808
24856436,208908,SK-OV-3,19.23181085
24856436,208908,SW620,-1.392521851
24856436,208908,SW837,33.69723988
24856436,208908,T47D,9.333495762
24856436,208908,UACC-62,22.17051952
24856436,208908,VCAP,10.36320098
24856436,46930998,A2058,18.8447263
24856436,46930998,A2780,21.08159858
24856436,46930998,A375,22.7261358
24856436,46930998,A427,18.36720853
24856436,46930998,COLO-320-HSR,8.221027053
24856436,46930998,EFM-192A,1.884072872
24856436,46930998,ES-2,12.01910507
24856436,46930998,HCT-116,12.69736642
24856436,46930998,HT-144,8.611149598
24856436,46930998,HT-29,9.462540994
24856436,46930998,LNCaP-Clone-FGC,14.49977139
24856436,46930998,LOVO,18.25595385
24856436,46930998,MDA-MB-436,12.62890167
24856436,46930998,MSTO-211H,16.57103837
24856436,46930998,NCI-H1650,15.34344298
24856436,46930998,NCI-H2122,5.704428498
24856436,46930998,NCI-H23,13.42618929
24856436,46930998,NCI-H520,13.29843624
24856436,46930998,OCUB-M,4.528800627
24856436,46930998,OV-90,9.862408135
24856436,46930998,OVCAR-3,12.44068997
24856436,46930998,PA-1,6.407757116
24856436,46930998,RKO,11.16933328
24856436,46930998,RPMI-7951,11.2010239
24856436,46930998,SK-MEL-30,6.11429898
24856436,46930998,SK-MES-1,29.43976676
24856436,46930998,SK-OV-3,28.77331594
24856436,46930998,SW620,10.22639185
24856436,46930998,SW837,20.6844303
24856436,46930998,T47D,12.86462868
24856436,46930998,UACC-62,16.46353318
24856436,46930998,VCAP,-9.605536278
24856436,24958200,A2058,32.76872947
24856436,24958200,A2780,9.074227749
24856436,24958200,A375,20.43024601
24856436,24958200,A427,7.976535779
24856436,24958200,COLO-320-HSR,-1.64740255
24856436,24958200,EFM-192A,8.683984692
24856436,24958200,ES-2,-5.588515554
24856436,24958200,HCT-116,8.08990716
24856436,24958200,HT-144,9.037809528
24856436,24958200,HT-29,8.548355313
24856436,24958200,LNCaP-Clone-FGC,13.11710144
24856436,24958200,LOVO,9.091254821
24856436,24958200,MDA-MB-436,16.54699489
24856436,24958200,MSTO-211H,-8.629142265
24856436,24958200,NCI-H1650,22.48071637
24856436,24958200,NCI-H2122,25.08213802
24856436,24958200,NCI-H23,5.594045573
24856436,24958200,NCI-H520,0.088495927
24856436,24958200,OCUB-M,73.21985334
24856436,24958200,OV-90,-1.462006373
24856436,24958200,OVCAR-3,60.0744133
24856436,24958200,PA-1,31.75829571
24856436,24958200,RKO,17.64030104
24856436,24958200,RPMI-7951,18.26447956
24856436,24958200,SK-MEL-30,13.75569731
24856436,24958200,SK-MES-1,14.99751682
24856436,24958200,SK-OV-3,17.12926176
24856436,24958200,SW620,4.264779931
24856436,24958200,SW837,17.78388579
24856436,24958200,T47D,11.04600911
24856436,24958200,UACC-62,21.79819028
24856436,24958200,VCAP,4.642300708
